experiment,pioreactor_unit,timestamp,normalized_od_reading,timestamp_localtime,hours_since_experiment_created
Demo experiment,pioreactor01,2026-05-25T13:49:00.600Z,0.5,2026-05-25 19:34:00.600,5677.525277777778
Demo experiment,pioreactor01,2026-05-25T13:49:05.600Z,0.5,2026-05-25 19:34:05.600,5677.526666666667
Demo experiment,pioreactor01,2026-05-25T13:49:10.602Z,0.5,2026-05-25 19:34:10.602,5677.528055555556
Demo experiment,pioreactor01,2026-05-25T13:49:15.604Z,0.5,2026-05-25 19:34:15.604,5677.529444444444
Demo experiment,pioreactor01,2026-05-25T13:49:25.601Z,0.5,2026-05-25 19:34:25.601,5677.532222222222
Demo experiment,pioreactor01,2026-05-25T13:49:30.602Z,0.5,2026-05-25 19:34:30.602,5677.533611111111
Demo experiment,pioreactor01,2026-05-25T13:49:35.602Z,0.5,2026-05-25 19:34:35.602,5677.535
Demo experiment,pioreactor01,2026-05-25T13:49:40.602Z,0.5,2026-05-25 19:34:40.602,5677.536388888889
Demo experiment,pioreactor01,2026-05-25T13:49:45.604Z,0.5,2026-05-25 19:34:45.604,5677.537777777778
Demo experiment,pioreactor01,2026-05-25T13:49:50.608Z,0.5,2026-05-25 19:34:50.608,5677.539166666666
Demo experiment,pioreactor01,2026-05-25T13:49:55.603Z,0.5,2026-05-25 19:34:55.603,5677.540555555555
Demo experiment,pioreactor01,2026-05-25T13:50:00.601Z,0.5,2026-05-25 19:35:00.601,5677.541944444444
Demo experiment,pioreactor01,2026-05-25T13:50:15.604Z,0.5,2026-05-25 19:35:15.604,5677.546111111111
Demo experiment,pioreactor01,2026-05-25T13:50:25.601Z,0.5,2026-05-25 19:35:25.601,5677.548888888889
Demo experiment,pioreactor01,2026-05-25T13:50:30.603Z,0.5,2026-05-25 19:35:30.603,5677.550277777777
Demo experiment,pioreactor01,2026-05-25T13:50:35.604Z,0.5,2026-05-25 19:35:35.604,5677.551666666666
Demo experiment,pioreactor01,2026-05-25T13:50:40.602Z,0.5,2026-05-25 19:35:40.602,5677.553055555555
Demo experiment,pioreactor01,2026-05-25T13:50:50.607Z,0.5,2026-05-25 19:35:50.607,5677.555833333333
Demo experiment,pioreactor01,2026-05-25T13:50:55.602Z,0.5,2026-05-25 19:35:55.602,5677.557222222223
Demo experiment,pioreactor01,2026-05-25T13:51:00.603Z,0.5,2026-05-25 19:36:00.603,5677.558611111112
Demo experiment,pioreactor01,2026-05-25T13:51:05.601Z,0.5,2026-05-25 19:36:05.601,5677.56
Demo experiment,pioreactor01,2026-05-25T13:51:10.603Z,0.5,2026-05-25 19:36:10.603,5677.561388888889
Demo experiment,pioreactor01,2026-05-25T13:51:15.601Z,0.5,2026-05-25 19:36:15.601,5677.562777777778
Demo experiment,pioreactor01,2026-05-25T13:51:20.600Z,0.5,2026-05-25 19:36:20.600,5677.564166666667
Demo experiment,pioreactor01,2026-05-25T13:51:25.602Z,0.5,2026-05-25 19:36:25.602,5677.565555555556
Demo experiment,pioreactor01,2026-05-25T13:51:30.599Z,0.5,2026-05-25 19:36:30.599,5677.566944444445
Demo experiment,pioreactor01,2026-05-25T13:51:35.599Z,0.5,2026-05-25 19:36:35.599,5677.568333333334
Demo experiment,pioreactor01,2026-05-25T13:51:40.600Z,0.5,2026-05-25 19:36:40.600,5677.569722222222
Demo experiment,pioreactor01,2026-05-25T13:51:45.599Z,0.5,2026-05-25 19:36:45.599,5677.571111111111
Demo experiment,pioreactor01,2026-05-25T13:51:50.601Z,0.5,2026-05-25 19:36:50.601,5677.5725
Demo experiment,pioreactor01,2026-05-25T13:51:55.605Z,0.5,2026-05-25 19:36:55.605,5677.573888888889
Demo experiment,pioreactor01,2026-05-25T13:52:00.602Z,0.5,2026-05-25 19:37:00.602,5677.575277777778
Demo experiment,pioreactor01,2026-05-25T13:52:10.601Z,0.5,2026-05-25 19:37:10.601,5677.578055555556
Demo experiment,pioreactor01,2026-05-25T13:52:15.600Z,0.5,2026-05-25 19:37:15.600,5677.579444444445
Demo experiment,pioreactor01,2026-05-25T13:52:20.603Z,0.5,2026-05-25 19:37:20.603,5677.580833333333
Demo experiment,pioreactor01,2026-05-25T13:52:25.602Z,0.5,2026-05-25 19:37:25.602,5677.582222222222
Demo experiment,pioreactor01,2026-05-25T13:52:35.601Z,0.5,2026-05-25 19:37:35.601,5677.585
Demo experiment,pioreactor01,2026-05-25T13:52:40.600Z,0.5,2026-05-25 19:37:40.600,5677.586388888889
Demo experiment,pioreactor01,2026-05-25T13:52:45.600Z,0.5,2026-05-25 19:37:45.600,5677.587777777778
Demo experiment,pioreactor01,2026-05-25T13:52:50.606Z,0.5,2026-05-25 19:37:50.606,5677.589166666667
Demo experiment,pioreactor01,2026-05-25T13:52:55.602Z,0.5,2026-05-25 19:37:55.602,5677.590555555556
Demo experiment,pioreactor01,2026-05-25T13:53:00.600Z,0.5,2026-05-25 19:38:00.600,5677.591944444444
Demo experiment,pioreactor01,2026-05-25T13:53:05.601Z,0.5,2026-05-25 19:38:05.601,5677.593333333333
Demo experiment,pioreactor01,2026-05-25T13:53:10.601Z,0.5,2026-05-25 19:38:10.601,5677.594722222222
Demo experiment,pioreactor01,2026-05-25T13:53:20.601Z,0.5,2026-05-25 19:38:20.601,5677.5975
Demo experiment,pioreactor01,2026-05-25T13:53:25.601Z,0.5,2026-05-25 19:38:25.601,5677.598888888889
Demo experiment,pioreactor01,2026-05-25T13:53:30.600Z,0.5,2026-05-25 19:38:30.600,5677.600277777778
Demo experiment,pioreactor01,2026-05-25T13:53:35.601Z,0.5,2026-05-25 19:38:35.601,5677.601666666666
Demo experiment,pioreactor01,2026-05-25T13:53:40.602Z,0.5,2026-05-25 19:38:40.602,5677.603055555555
Demo experiment,pioreactor01,2026-05-25T13:53:45.601Z,0.5,2026-05-25 19:38:45.601,5677.604444444444
Demo experiment,pioreactor01,2026-05-25T13:53:50.603Z,0.5,2026-05-25 19:38:50.603,5677.605833333333
Demo experiment,pioreactor01,2026-05-25T13:53:55.602Z,0.5,2026-05-25 19:38:55.602,5677.607222222222
Demo experiment,pioreactor01,2026-05-25T13:54:00.606Z,0.5,2026-05-25 19:39:00.606,5677.608611111111
Demo experiment,pioreactor01,2026-05-25T13:54:05.601Z,0.5,2026-05-25 19:39:05.601,5677.61
Demo experiment,pioreactor01,2026-05-25T13:54:10.602Z,0.5,2026-05-25 19:39:10.602,5677.611388888889
Demo experiment,pioreactor01,2026-05-25T13:54:15.600Z,0.5,2026-05-25 19:39:15.600,5677.612777777777
