experiment,pioreactor_unit,timestamp,od_reading,angle,channel,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T04:23:58.982Z,0.26686753071,90,2,2026-09-03 10:08:58.982,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.982Z,0.237997621057,135,3,2026-09-03 10:08:58.982,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:23:58.982Z,0.13674031547,45,4,2026-09-03 10:08:58.982,1578.038611111111
Pulse experiments,pioreactor01,2026-09-03T04:24:03.922Z,0.267521043401,90,2,2026-09-03 10:09:03.922,1578.04
Pulse experiments,pioreactor01,2026-09-03T04:24:03.922Z,0.238734605101,135,3,2026-09-03 10:09:03.922,1578.04
Pulse experiments,pioreactor01,2026-09-03T04:24:03.922Z,0.13730127082,45,4,2026-09-03 10:09:03.922,1578.04
Pulse experiments,pioreactor01,2026-09-03T04:24:08.930Z,0.267661967675,90,2,2026-09-03 10:09:08.930,1578.041388888889
Pulse experiments,pioreactor01,2026-09-03T04:24:08.930Z,0.238663432551,135,3,2026-09-03 10:09:08.930,1578.041388888889
Pulse experiments,pioreactor01,2026-09-03T04:24:08.930Z,0.137436907433,45,4,2026-09-03 10:09:08.930,1578.041388888889
Pulse experiments,pioreactor01,2026-09-03T04:24:13.921Z,0.267457675243,90,2,2026-09-03 10:09:13.921,1578.042777777778
Pulse experiments,pioreactor01,2026-09-03T04:24:13.921Z,0.238681184985,135,3,2026-09-03 10:09:13.921,1578.042777777778
Pulse experiments,pioreactor01,2026-09-03T04:24:13.921Z,0.137420984647,45,4,2026-09-03 10:09:13.921,1578.042777777778
Pulse experiments,pioreactor01,2026-09-03T04:24:18.923Z,0.266973978633,90,2,2026-09-03 10:09:18.923,1578.044166666667
Pulse experiments,pioreactor01,2026-09-03T04:24:18.923Z,0.238111820959,135,3,2026-09-03 10:09:18.923,1578.044166666667
Pulse experiments,pioreactor01,2026-09-03T04:24:18.923Z,0.137385416653,45,4,2026-09-03 10:09:18.923,1578.044166666667
Pulse experiments,pioreactor01,2026-09-03T04:24:23.922Z,0.266852279167,90,2,2026-09-03 10:09:23.922,1578.045555555556
Pulse experiments,pioreactor01,2026-09-03T04:24:23.922Z,0.237836860703,135,3,2026-09-03 10:09:23.922,1578.045555555556
Pulse experiments,pioreactor01,2026-09-03T04:24:23.922Z,0.137352310753,45,4,2026-09-03 10:09:23.922,1578.045555555556
Pulse experiments,pioreactor01,2026-09-03T04:24:28.923Z,0.266758911614,90,2,2026-09-03 10:09:28.923,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:24:28.923Z,0.237587073383,135,3,2026-09-03 10:09:28.923,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:24:28.923Z,0.137344965744,45,4,2026-09-03 10:09:28.923,1578.046944444445
Pulse experiments,pioreactor01,2026-09-03T04:24:33.925Z,0.2666270552,90,2,2026-09-03 10:09:33.925,1578.048333333333
