experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-22T15:35:04.648Z,0.0309765625,415,2026-08-22 21:20:04.648,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:04.653Z,0.26115234375,445,2026-08-22 21:20:04.653,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:04.658Z,0.2871484375,480,2026-08-22 21:20:04.658,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:04.662Z,0.32259765625,515,2026-08-22 21:20:04.662,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:04.666Z,0.3584765625,555,2026-08-22 21:20:04.666,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:04.671Z,0.35369140625,590,2026-08-22 21:20:04.671,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:04.676Z,0.34892578125,630,2026-08-22 21:20:04.676,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:04.681Z,0.1978125,680,2026-08-22 21:20:04.681,1301.223611111111
Pulse experiments,pioreactor01,2026-08-22T15:35:09.653Z,0.0309375,415,2026-08-22 21:20:09.653,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:09.655Z,0.261015625,445,2026-08-22 21:20:09.655,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:09.661Z,0.28712890625,480,2026-08-22 21:20:09.661,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:09.666Z,0.3226953125,515,2026-08-22 21:20:09.666,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:09.671Z,0.36166015625,555,2026-08-22 21:20:09.671,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:09.676Z,0.35689453125,590,2026-08-22 21:20:09.676,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:09.681Z,0.351953125,630,2026-08-22 21:20:09.681,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:09.686Z,0.19927734375,680,2026-08-22 21:20:09.686,1301.225
Pulse experiments,pioreactor01,2026-08-22T15:35:14.650Z,0.03095703125,415,2026-08-22 21:20:14.650,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:14.654Z,0.26078125,445,2026-08-22 21:20:14.654,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:14.660Z,0.2867578125,480,2026-08-22 21:20:14.660,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:14.663Z,0.32263671875,515,2026-08-22 21:20:14.663,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:14.669Z,0.3577734375,555,2026-08-22 21:20:14.669,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:14.673Z,0.353359375,590,2026-08-22 21:20:14.673,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:14.678Z,0.3483203125,630,2026-08-22 21:20:14.678,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:14.683Z,0.19740234375,680,2026-08-22 21:20:14.683,1301.226388888889
Pulse experiments,pioreactor01,2026-08-22T15:35:19.652Z,0.0311328125,415,2026-08-22 21:20:19.652,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:19.655Z,0.26177734375,445,2026-08-22 21:20:19.655,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:19.661Z,0.28853515625,480,2026-08-22 21:20:19.661,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:19.666Z,0.32375,515,2026-08-22 21:20:19.666,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:19.672Z,0.360078125,555,2026-08-22 21:20:19.672,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:19.676Z,0.3548046875,590,2026-08-22 21:20:19.676,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:19.682Z,0.35005859375,630,2026-08-22 21:20:19.682,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:19.686Z,0.19845703125,680,2026-08-22 21:20:19.686,1301.227777777778
Pulse experiments,pioreactor01,2026-08-22T15:35:24.649Z,0.0310546875,415,2026-08-22 21:20:24.649,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:24.658Z,0.26150390625,445,2026-08-22 21:20:24.658,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:24.665Z,0.28794921875,480,2026-08-22 21:20:24.665,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:24.670Z,0.32345703125,515,2026-08-22 21:20:24.670,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:24.673Z,0.359765625,555,2026-08-22 21:20:24.673,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:24.678Z,0.35486328125,590,2026-08-22 21:20:24.678,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:24.683Z,0.350078125,630,2026-08-22 21:20:24.683,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:24.687Z,0.19849609375,680,2026-08-22 21:20:24.687,1301.229166666667
Pulse experiments,pioreactor01,2026-08-22T15:35:29.647Z,0.03099609375,415,2026-08-22 21:20:29.647,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:29.652Z,0.2604296875,445,2026-08-22 21:20:29.652,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:29.657Z,0.28693359375,480,2026-08-22 21:20:29.657,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:29.661Z,0.322421875,515,2026-08-22 21:20:29.661,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:29.667Z,0.35923828125,555,2026-08-22 21:20:29.667,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:29.673Z,0.3546484375,590,2026-08-22 21:20:29.673,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:29.678Z,0.350078125,630,2026-08-22 21:20:29.678,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:29.685Z,0.19818359375,680,2026-08-22 21:20:29.685,1301.230555555556
Pulse experiments,pioreactor01,2026-08-22T15:35:34.648Z,0.03095703125,415,2026-08-22 21:20:34.648,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:34.653Z,0.26064453125,445,2026-08-22 21:20:34.653,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:34.658Z,0.2869921875,480,2026-08-22 21:20:34.658,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:34.664Z,0.322734375,515,2026-08-22 21:20:34.664,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:34.669Z,0.36310546875,555,2026-08-22 21:20:34.669,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:34.673Z,0.35828125,590,2026-08-22 21:20:34.673,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:34.679Z,0.35263671875,630,2026-08-22 21:20:34.679,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:34.683Z,0.19986328125,680,2026-08-22 21:20:34.683,1301.231944444444
Pulse experiments,pioreactor01,2026-08-22T15:35:39.652Z,0.031015625,415,2026-08-22 21:20:39.652,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:39.655Z,0.2612109375,445,2026-08-22 21:20:39.655,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:39.662Z,0.28775390625,480,2026-08-22 21:20:39.662,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:39.666Z,0.32318359375,515,2026-08-22 21:20:39.666,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:39.671Z,0.35828125,555,2026-08-22 21:20:39.671,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:39.677Z,0.35365234375,590,2026-08-22 21:20:39.677,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:39.682Z,0.34916015625,630,2026-08-22 21:20:39.682,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:39.687Z,0.19783203125,680,2026-08-22 21:20:39.687,1301.233333333333
Pulse experiments,pioreactor01,2026-08-22T15:35:44.648Z,0.0308984375,415,2026-08-22 21:20:44.648,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:44.653Z,0.26064453125,445,2026-08-22 21:20:44.653,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:44.658Z,0.28673828125,480,2026-08-22 21:20:44.658,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:44.663Z,0.3225,515,2026-08-22 21:20:44.663,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:44.669Z,0.3599609375,555,2026-08-22 21:20:44.669,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:44.673Z,0.35509765625,590,2026-08-22 21:20:44.673,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:44.679Z,0.35017578125,630,2026-08-22 21:20:44.679,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:44.683Z,0.19865234375,680,2026-08-22 21:20:44.683,1301.234722222222
Pulse experiments,pioreactor01,2026-08-22T15:35:49.648Z,0.03111328125,415,2026-08-22 21:20:49.648,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:49.654Z,0.26158203125,445,2026-08-22 21:20:49.654,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:49.657Z,0.2880859375,480,2026-08-22 21:20:49.657,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:49.663Z,0.32373046875,515,2026-08-22 21:20:49.663,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:49.668Z,0.36087890625,555,2026-08-22 21:20:49.668,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:49.673Z,0.35640625,590,2026-08-22 21:20:49.673,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:49.677Z,0.35083984375,630,2026-08-22 21:20:49.677,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:49.682Z,0.19888671875,680,2026-08-22 21:20:49.682,1301.236111111111
Pulse experiments,pioreactor01,2026-08-22T15:35:54.651Z,0.031015625,415,2026-08-22 21:20:54.651,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:54.659Z,0.261640625,445,2026-08-22 21:20:54.659,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:54.662Z,0.28818359375,480,2026-08-22 21:20:54.662,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:54.671Z,0.32349609375,515,2026-08-22 21:20:54.671,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:54.674Z,0.35830078125,555,2026-08-22 21:20:54.674,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:54.680Z,0.353671875,590,2026-08-22 21:20:54.680,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:54.685Z,0.3490234375,630,2026-08-22 21:20:54.685,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:54.691Z,0.19767578125,680,2026-08-22 21:20:54.691,1301.2375
Pulse experiments,pioreactor01,2026-08-22T15:35:59.647Z,0.0308984375,415,2026-08-22 21:20:59.647,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:35:59.653Z,0.25958984375,445,2026-08-22 21:20:59.653,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:35:59.658Z,0.2856640625,480,2026-08-22 21:20:59.658,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:35:59.663Z,0.32064453125,515,2026-08-22 21:20:59.663,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:35:59.668Z,0.3584375,555,2026-08-22 21:20:59.668,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:35:59.672Z,0.3539453125,590,2026-08-22 21:20:59.672,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:35:59.678Z,0.3491796875,630,2026-08-22 21:20:59.678,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:35:59.682Z,0.19755859375,680,2026-08-22 21:20:59.682,1301.238888888889
Pulse experiments,pioreactor01,2026-08-22T15:36:04.646Z,0.0309375,415,2026-08-22 21:21:04.646,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:04.651Z,0.26123046875,445,2026-08-22 21:21:04.651,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:04.656Z,0.28703125,480,2026-08-22 21:21:04.656,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:04.660Z,0.322578125,515,2026-08-22 21:21:04.660,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:04.665Z,0.36078125,555,2026-08-22 21:21:04.665,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:04.670Z,0.35599609375,590,2026-08-22 21:21:04.670,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:04.675Z,0.3510546875,630,2026-08-22 21:21:04.675,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:04.681Z,0.198828125,680,2026-08-22 21:21:04.681,1301.240277777778
Pulse experiments,pioreactor01,2026-08-22T15:36:09.650Z,0.03099609375,415,2026-08-22 21:21:09.650,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:09.654Z,0.26134765625,445,2026-08-22 21:21:09.654,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:09.659Z,0.2872265625,480,2026-08-22 21:21:09.659,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:09.665Z,0.3228125,515,2026-08-22 21:21:09.665,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:09.671Z,0.359921875,555,2026-08-22 21:21:09.671,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:09.676Z,0.3545703125,590,2026-08-22 21:21:09.676,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:09.680Z,0.3496484375,630,2026-08-22 21:21:09.680,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:09.686Z,0.19818359375,680,2026-08-22 21:21:09.686,1301.241666666667
Pulse experiments,pioreactor01,2026-08-22T15:36:14.650Z,0.03095703125,415,2026-08-22 21:21:14.650,1301.243055555556
Pulse experiments,pioreactor01,2026-08-22T15:36:14.654Z,0.26091796875,445,2026-08-22 21:21:14.654,1301.243055555556
Pulse experiments,pioreactor01,2026-08-22T15:36:14.661Z,0.28755859375,480,2026-08-22 21:21:14.661,1301.243055555556
Pulse experiments,pioreactor01,2026-08-22T15:36:14.665Z,0.32287109375,515,2026-08-22 21:21:14.665,1301.243055555556
Pulse experiments,pioreactor01,2026-08-22T15:36:14.670Z,0.36259765625,555,2026-08-22 21:21:14.670,1301.243055555556
Pulse experiments,pioreactor01,2026-08-22T15:36:14.675Z,0.3578515625,590,2026-08-22 21:21:14.675,1301.243055555556
Pulse experiments,pioreactor01,2026-08-22T15:36:14.681Z,0.3525,630,2026-08-22 21:21:14.681,1301.243055555556
